Date,Price,Open,High,Low,Vol.,Change %,Date_m
11-10-16,2136.73,2161.35,2161.56,2128.84,0,-1.24,42654
12-10-16,2139.18,2137.67,2145.36,2132.77,0,0.11,42655
13-10-16,2132.55,2130.26,2138.19,2114.72,0,-0.31,42656
14-10-16,2132.98,2139.68,2149.19,2132.98,0,0.02,42657
17-10-16,2126.50,2132.95,2135.61,2124.43,0,-0.3,42660
18-10-16,2139.60,2138.31,2144.38,2135.49,0,0.62,42661
19-10-16,2144.29,2140.81,2148.44,2138.15,0,0.22,42662
20-10-16,2141.34,2142.51,2147.18,2133.44,0,-0.14,42663
21-10-16,2141.16,2139.43,2142.63,2130.09,0,-0.01,42664
24-10-16,2151.33,2148.50,2154.79,2146.91,0,0.47,42667
25-10-16,2143.16,2149.72,2151.44,2141.93,0,-0.38,42668
26-10-16,2139.43,2136.97,2145.73,2131.59,0,-0.17,42669
27-10-16,2133.04,2144.06,2147.13,2132.52,0,-0.3,42670
28-10-16,2126.41,2132.23,2140.72,2119.36,0,-0.31,42671
31-10-16,2126.15,2129.78,2133.25,2125.53,0,-0.01,42674
01-11-16,2111.72,2128.68,2131.45,2097.85,0,-0.68,42675
02-11-16,2097.94,2109.43,2111.76,2094.00,0,-0.65,42676
03-11-16,2088.66,2098.80,2102.56,2085.23,0,-0.44,42677
04-11-16,2085.18,2083.79,2099.07,2083.79,0,-0.17,42678
07-11-16,2131.52,2100.59,2132.00,2100.59,0,2.22,42681
08-11-16,2139.56,2129.92,2146.87,2123.56,0,0.38,42682
09-11-16,2163.26,2131.56,2170.10,2125.35,0,1.11,42683
10-11-16,2167.48,2167.49,2182.30,2151.17,0,0.2,42684
11-11-16,2164.45,2162.71,2165.92,2152.49,0,-0.14,42685
14-11-16,2164.20,2165.64,2171.36,2156.08,0,-0.01,42688
15-11-16,2180.39,2168.29,2180.84,2166.38,0,0.75,42689
16-11-16,2176.94,2177.53,2179.22,2172.20,0,-0.16,42690
17-11-16,2187.12,2178.61,2188.06,2176.65,0,0.47,42691
18-11-16,2181.90,2186.85,2189.89,2180.38,0,-0.24,42692
21-11-16,2198.18,2186.43,2198.70,2186.43,0,0.75,42695
22-11-16,2202.94,2201.56,2204.80,2194.51,0,0.22,42696
23-11-16,2204.72,2198.55,2204.72,2194.51,0,0.08,42697
25-11-16,2213.35,2206.27,2213.35,2206.27,0,0.39,42699
28-11-16,2201.72,2210.21,2211.14,2200.36,0,-0.53,42702
29-11-16,2204.66,2200.76,2210.46,2198.15,0,0.13,42703
30-11-16,2198.81,2204.97,2214.10,2198.81,0,-0.27,42704
01-12-16,2191.08,2200.17,2202.60,2187.44,0,-0.35,42705
02-12-16,2191.95,2191.12,2197.95,2188.37,0,0.04,42706
05-12-16,2204.71,2200.65,2209.42,2199.97,0,0.58,42709
06-12-16,2212.23,2207.26,2212.78,2202.21,0,0.34,42710
07-12-16,2241.35,2210.72,2241.63,2208.93,0,1.32,42711
08-12-16,2246.19,2241.13,2251.69,2237.57,0,0.22,42712
09-12-16,2259.53,2249.73,2259.80,2249.23,0,0.59,42713
12-12-16,2256.96,2258.83,2264.03,2252.37,0,-0.11,42716
13-12-16,2271.72,2263.32,2277.53,2263.32,0,0.65,42717
14-12-16,2253.28,2268.35,2276.20,2248.44,0,-0.81,42718
15-12-16,2262.03,2253.77,2272.12,2253.77,0,0.39,42719
16-12-16,2258.07,2266.81,2268.05,2254.24,0,-0.18,42720
19-12-16,2262.53,2259.24,2267.47,2258.21,0,0.2,42723
20-12-16,2270.76,2266.50,2272.56,2266.14,0,0.36,42724
21-12-16,2265.18,2270.54,2271.23,2265.15,0,-0.25,42725
22-12-16,2260.96,2262.93,2263.18,2256.08,0,-0.19,42726
23-12-16,2263.79,2260.25,2263.79,2258.84,0,0.13,42727
27-12-16,2268.88,2266.23,2273.82,2266.15,0,0.22,42731
28-12-16,2249.92,2270.23,2271.31,2249.11,0,-0.84,42732
29-12-16,2249.26,2249.50,2254.51,2244.56,0,-0.03,42733
30-12-16,2238.83,2251.61,2253.58,2233.62,0,-0.46,42734
03-01-17,2257.83,2251.57,2263.88,2245.13,0,0.85,42738
04-01-17,2270.75,2261.60,2272.82,2261.60,0,0.57,42739
05-01-17,2269.00,2268.18,2271.50,2260.45,0,-0.08,42740
06-01-17,2276.98,2271.14,2282.10,2264.06,0,0.35,42741
09-01-17,2268.90,2273.59,2275.49,2268.90,0,-0.35,42744
10-01-17,2268.90,2269.72,2279.27,2265.27,0,0,42745
11-01-17,2275.32,2268.60,2275.32,2260.83,0,0.28,42746
12-01-17,2270.44,2271.14,2271.78,2254.25,0,-0.21,42747
13-01-17,2274.64,2272.74,2278.68,2271.51,0,0.18,42748
17-01-17,2267.89,2269.14,2272.08,2262.81,0,-0.3,42752
18-01-17,2271.89,2269.14,2272.01,2263.35,0,0.18,42753
19-01-17,2263.69,2271.90,2274.33,2258.41,0,-0.36,42754
20-01-17,2271.31,2269.96,2276.96,2265.01,0,0.34,42755
23-01-17,2265.20,2267.78,2271.78,2257.02,0,-0.27,42758
24-01-17,2280.07,2267.88,2284.63,2266.68,0,0.66,42759
25-01-17,2298.37,2288.88,2299.55,2288.88,0,0.8,42760
26-01-17,2296.68,2298.63,2300.99,2294.08,0,-0.07,42761
27-01-17,2294.69,2299.02,2299.02,2291.62,0,-0.09,42762
30-01-17,2280.90,2286.01,2286.01,2268.04,0,-0.6,42765
31-01-17,2278.87,2274.02,2279.09,2267.21,0,-0.09,42766
01-02-17,2279.55,2285.59,2289.14,2272.44,0,0.03,42767
02-02-17,2280.85,2276.69,2283.97,2271.65,0,0.06,42768
03-02-17,2297.42,2288.54,2298.31,2287.88,0,0.73,42769
06-02-17,2292.56,2294.28,2296.18,2288.57,0,-0.21,42772
07-02-17,2293.08,2295.87,2299.40,2290.16,0,0.02,42773
08-02-17,2294.67,2289.55,2295.91,2285.38,0,0.07,42774
09-02-17,2307.87,2296.70,2311.08,2296.61,0,0.58,42775
10-02-17,2316.10,2312.27,2319.23,2311.10,0,0.36,42776
13-02-17,2328.25,2321.72,2331.58,2321.42,0,0.52,42779
14-02-17,2337.58,2326.12,2337.58,2322.17,0,0.4,42780
15-02-17,2349.25,2335.58,2351.30,2334.81,0,0.5,42781
16-02-17,2347.22,2349.64,2351.31,2338.87,0,-0.09,42782
17-02-17,2351.16,2343.01,2351.16,2339.58,0,0.17,42783
21-02-17,2365.38,2354.91,2366.71,2354.91,0,0.6,42787
22-02-17,2362.82,2361.11,2365.13,2358.34,0,-0.11,42788
23-02-17,2363.81,2367.50,2368.26,2355.09,0,0.04,42789
24-02-17,2367.34,2355.73,2367.34,2352.87,0,0.15,42790
27-02-17,2369.75,2365.23,2371.54,2361.87,0,0.1,42793
28-02-17,2363.64,2366.08,2367.79,2358.96,0,-0.26,42794
01-03-17,2395.96,2380.13,2400.98,2380.13,0,1.37,42795
02-03-17,2381.92,2394.75,2394.75,2380.17,0,-0.59,42796
03-03-17,2383.12,2380.92,2383.89,2375.39,0,0.05,42797
06-03-17,2375.31,2375.23,2378.80,2367.98,0,-0.33,42800
07-03-17,2368.39,2370.74,2375.12,2365.51,0,-0.29,42801
08-03-17,2362.98,2369.81,2373.09,2361.01,0,-0.23,42802
09-03-17,2364.87,2363.49,2369.08,2354.54,0,0.08,42803
10-03-17,2372.60,2372.52,2376.86,2363.04,0,0.33,42804
13-03-17,2373.47,2371.56,2374.42,2368.52,0,0.04,42807
14-03-17,2365.45,2368.55,2368.55,2358.18,0,-0.34,42808
15-03-17,2385.26,2370.34,2390.01,2368.94,0,0.84,42809
16-03-17,2381.38,2387.71,2388.10,2377.18,0,-0.16,42810
17-03-17,2378.25,2383.71,2385.71,2377.64,0,-0.13,42811
20-03-17,2373.47,2378.24,2379.55,2369.66,0,-0.2,42814
21-03-17,2344.02,2379.32,2381.93,2341.90,0,-1.24,42815
22-03-17,2348.45,2343.00,2351.81,2336.45,0,0.19,42816
23-03-17,2345.96,2345.97,2358.92,2342.13,0,-0.11,42817
24-03-17,2343.98,2350.42,2356.22,2335.74,0,-0.08,42818
27-03-17,2341.59,2329.11,2344.90,2322.25,0,-0.1,42821
28-03-17,2358.57,2339.79,2363.78,2337.63,0,0.73,42822
29-03-17,2361.13,2356.54,2363.36,2352.94,0,0.11,42823
30-03-17,2368.06,2361.31,2370.42,2358.58,0,0.29,42824
31-03-17,2362.72,2364.82,2370.35,2362.60,0,-0.23,42825
03-04-17,2358.84,2362.34,2365.87,2344.73,0,-0.16,42828
04-04-17,2360.16,2354.76,2360.53,2350.72,0,0.06,42829
05-04-17,2352.95,2366.59,2378.36,2350.52,0,-0.31,42830
06-04-17,2357.49,2353.79,2364.16,2348.90,0,0.19,42831
07-04-17,2355.54,2356.59,2363.76,2350.74,0,-0.08,42832
10-04-17,2357.16,2357.16,2366.37,2351.50,0,0.07,42835
11-04-17,2353.78,2353.92,2355.22,2337.25,0,-0.14,42836
12-04-17,2344.93,2352.15,2352.72,2341.18,0,-0.38,42837
13-04-17,2328.95,2341.98,2348.26,2328.95,0,-0.68,42838
17-04-17,2349.01,2332.62,2349.14,2332.51,0,0.86,42842
18-04-17,2342.19,2342.53,2348.35,2334.54,0,-0.29,42843
19-04-17,2338.17,2346.79,2352.63,2335.05,0,-0.17,42844
20-04-17,2355.84,2342.69,2361.37,2340.91,0,0.76,42845
21-04-17,2348.69,2354.74,2356.18,2344.51,0,-0.3,42846
24-04-17,2374.15,2370.33,2376.98,2369.19,0,1.08,42849
25-04-17,2388.61,2381.51,2392.48,2381.15,0,0.61,42850
26-04-17,2387.45,2388.98,2398.16,2386.76,0,-0.05,42851
27-04-17,2388.77,2389.70,2392.10,2382.68,0,0.06,42852
28-04-17,2384.20,2393.68,2393.68,2382.36,0,-0.19,42853
01-05-17,2388.33,2388.50,2394.49,2384.83,0,0.17,42856
02-05-17,2391.17,2391.05,2392.93,2385.82,0,0.12,42857
03-05-17,2388.13,2386.50,2389.82,2379.75,0,-0.13,42858
04-05-17,2389.52,2389.79,2391.43,2380.35,0,0.06,42859
05-05-17,2399.29,2392.37,2399.29,2389.38,0,0.41,42860
08-05-17,2399.38,2399.94,2401.36,2393.92,0,0,42863
09-05-17,2396.92,2401.58,2403.87,2392.44,0,-0.1,42864
10-05-17,2399.63,2396.79,2399.74,2392.79,0,0.11,42865
11-05-17,2394.44,2394.84,2395.72,2381.74,0,-0.22,42866
12-05-17,2390.90,2392.44,2392.44,2387.19,0,-0.15,42867
15-05-17,2402.32,2393.98,2404.05,2393.94,0,0.48,42870
16-05-17,2400.67,2404.55,2405.77,2396.05,0,-0.07,42871
17-05-17,2357.03,2382.95,2384.87,2356.21,0,-1.82,42872
18-05-17,2365.72,2354.69,2375.74,2352.72,0,0.37,42873
19-05-17,2381.73,2371.37,2389.06,2370.43,0,0.68,42874
22-05-17,2394.02,2387.21,2395.46,2386.92,0,0.52,42877
23-05-17,2398.42,2397.04,2400.85,2393.88,0,0.18,42878
24-05-17,2404.39,2401.41,2405.58,2397.99,0,0.25,42879
25-05-17,2415.07,2409.54,2418.71,2408.01,0,0.44,42880
26-05-17,2415.82,2414.50,2416.68,2412.20,0,0.03,42881
30-05-17,2412.91,2411.67,2415.26,2409.43,0,-0.12,42885
31-05-17,2411.80,2415.63,2415.99,2403.59,0,-0.05,42886
01-06-17,2430.06,2415.65,2430.06,2413.54,0,0.76,42887
02-06-17,2439.07,2431.28,2440.23,2427.71,0,0.37,42888
05-06-17,2436.10,2437.83,2439.55,2434.32,0,-0.12,42891
06-06-17,2429.33,2431.92,2436.21,2428.12,0,-0.28,42892
07-06-17,2433.14,2432.03,2435.28,2424.75,0,0.16,42893
08-06-17,2433.79,2434.27,2439.27,2427.94,0,0.03,42894
09-06-17,2431.77,2436.39,2446.20,2415.70,0,-0.08,42895
12-06-17,2429.39,2425.88,2430.38,2419.97,0,-0.1,42898
13-06-17,2440.35,2434.15,2441.49,2431.28,0,0.45,42899
14-06-17,2437.92,2443.75,2443.75,2428.34,0,-0.1,42900
15-06-17,2432.46,2424.14,2433.95,2418.53,0,-0.22,42901
16-06-17,2433.15,2431.24,2433.15,2422.88,0,0.03,42902
19-06-17,2453.46,2442.55,2453.82,2441.79,0,0.83,42905
20-06-17,2437.03,2450.66,2450.66,2436.60,0,-0.67,42906
21-06-17,2435.61,2439.31,2442.23,2430.74,0,-0.06,42907
22-06-17,2434.50,2437.40,2441.62,2433.27,0,-0.05,42908
23-06-17,2438.30,2434.65,2441.40,2431.11,0,0.16,42909
26-06-17,2439.07,2443.32,2450.42,2437.03,0,0.03,42912
27-06-17,2419.38,2436.34,2440.15,2419.38,0,-0.81,42913
28-06-17,2440.69,2428.70,2442.97,2428.02,0,0.88,42914
29-06-17,2419.70,2442.38,2442.73,2405.70,0,-0.86,42915
30-06-17,2423.41,2429.20,2432.71,2421.65,0,0.15,42916
03-07-17,2429.01,2431.39,2439.17,2428.69,0,0.23,42919
05-07-17,2432.54,2430.78,2434.90,2422.05,0,0.15,42921
06-07-17,2409.75,2423.44,2424.28,2407.70,0,-0.94,42922
07-07-17,2425.18,2413.52,2426.92,2413.52,0,0.64,42923
10-07-17,2427.43,2424.51,2432.00,2422.27,0,0.09,42926
11-07-17,2425.53,2427.35,2429.30,2412.79,0,-0.08,42927
12-07-17,2443.25,2435.75,2445.76,2435.75,0,0.73,42928
13-07-17,2447.83,2444.99,2449.32,2441.69,0,0.19,42929
14-07-17,2459.27,2449.16,2463.54,2446.69,0,0.47,42930
17-07-17,2459.14,2459.50,2462.82,2457.16,0,-0.01,42933
18-07-17,2460.61,2455.88,2460.92,2450.34,0,0.06,42934
19-07-17,2473.83,2463.85,2473.83,2463.85,0,0.54,42935
20-07-17,2473.45,2475.56,2477.62,2468.43,0,-0.02,42936
21-07-17,2472.54,2467.40,2472.54,2465.06,0,-0.04,42937
24-07-17,2469.91,2472.04,2473.10,2466.32,0,-0.11,42940
25-07-17,2477.13,2477.88,2481.24,2474.91,0,0.29,42941
26-07-17,2477.83,2479.97,2481.69,2474.94,0,0.03,42942
27-07-17,2475.42,2482.76,2484.04,2459.93,0,-0.1,42943
28-07-17,2472.10,2469.12,2473.53,2464.66,0,-0.13,42944
31-07-17,2470.30,2475.94,2477.96,2468.53,0,-0.07,42947
01-08-17,2476.35,2477.10,2478.51,2471.14,0,0.24,42948
02-08-17,2477.57,2480.38,2480.38,2466.48,0,0.05,42949
03-08-17,2472.16,2476.03,2476.03,2468.85,0,-0.22,42950
04-08-17,2476.83,2476.88,2480.00,2472.08,0,0.19,42951
07-08-17,2480.91,2477.14,2480.95,2475.88,0,0.16,42954
08-08-17,2474.92,2478.35,2490.87,2470.32,0,-0.24,42955
09-08-17,2474.02,2465.35,2474.41,2462.08,0,-0.04,42956
10-08-17,2438.21,2465.38,2465.38,2437.75,0,-1.45,42957
11-08-17,2441.32,2441.04,2448.09,2437.85,0,0.13,42958
14-08-17,2465.84,2454.96,2468.22,2454.96,0,1,42961
15-08-17,2464.61,2468.66,2468.90,2461.61,0,-0.05,42962
16-08-17,2468.11,2468.63,2474.93,2463.86,0,0.14,42963
17-08-17,2430.01,2462.95,2465.02,2430.01,0,-1.54,42964
18-08-17,2425.55,2427.64,2440.27,2420.69,0,-0.18,42965
21-08-17,2428.37,2425.50,2430.58,2417.35,0,0.12,42968
22-08-17,2452.51,2433.75,2454.77,2433.67,0,0.99,42969
23-08-17,2444.04,2444.88,2448.91,2441.42,0,-0.35,42970
24-08-17,2438.97,2447.91,2450.39,2436.19,0,-0.21,42971
25-08-17,2443.05,2444.72,2453.96,2442.22,0,0.17,42972
28-08-17,2444.24,2447.35,2449.12,2439.03,0,0.05,42975
29-08-17,2446.30,2431.94,2449.19,2428.20,0,0.08,42976
30-08-17,2457.59,2446.06,2460.31,2443.77,0,0.46,42977
31-08-17,2471.65,2462.65,2475.01,2462.65,0,0.57,42978
01-09-17,2476.55,2474.42,2480.38,2473.85,0,0.2,42979
05-09-17,2457.85,2470.35,2471.97,2446.55,0,-0.76,42983
06-09-17,2465.54,2463.83,2469.64,2459.20,0,0.31,42984
07-09-17,2465.10,2468.06,2468.62,2460.29,0,-0.02,42985
08-09-17,2461.43,2462.25,2467.11,2459.40,0,-0.15,42986
11-09-17,2488.11,2474.52,2488.95,2474.52,0,1.08,42989
12-09-17,2496.48,2491.94,2496.77,2490.37,0,0.34,42990
13-09-17,2498.37,2493.89,2498.37,2492.14,0,0.08,42991
14-09-17,2495.62,2494.56,2498.43,2491.35,0,-0.11,42992
15-09-17,2500.23,2495.67,2500.23,2493.16,0,0.18,42993
18-09-17,2503.87,2502.51,2508.32,2499.92,0,0.15,42996
19-09-17,2506.65,2506.29,2507.84,2503.19,0,0.11,42997
20-09-17,2508.24,2506.84,2508.85,2496.67,0,0.06,42998
21-09-17,2500.60,2507.16,2507.16,2499.00,0,-0.3,42999
22-09-17,2502.22,2497.26,2503.47,2496.54,0,0.06,43000
25-09-17,2496.66,2499.39,2502.54,2488.03,0,-0.22,43003
26-09-17,2496.84,2501.04,2503.51,2495.12,0,0.01,43004
27-09-17,2507.04,2503.30,2511.75,2495.91,0,0.41,43005
28-09-17,2510.06,2503.41,2510.81,2502.93,0,0.12,43006
29-09-17,2519.36,2509.96,2519.44,2507.99,0,0.37,43007
02-10-17,2529.12,2521.20,2529.23,2520.40,0,0.39,43010
03-10-17,2534.58,2530.34,2535.13,2528.85,0,0.22,43011
04-10-17,2537.74,2533.48,2540.53,2531.80,0,0.12,43012
05-10-17,2552.07,2540.86,2552.51,2540.02,0,0.56,43013
06-10-17,2549.33,2547.44,2549.41,2543.79,0,-0.11,43014
09-10-17,2544.73,2551.39,2551.82,2541.60,0,-0.18,43017
10-10-17,2550.64,2549.99,2555.23,2544.86,0,0.23,43018
11-10-17,2555.24,2550.62,2555.24,2547.95,0,0.18,43019
12-10-17,2550.93,2552.88,2555.33,2548.31,0,-0.17,43020
13-10-17,2553.17,2555.66,2557.65,2552.09,0,0.09,43021
16-10-17,2557.64,2555.57,2559.47,2552.64,0,0.18,43024
17-10-17,2559.36,2557.17,2559.71,2554.69,0,0.07,43025
18-10-17,2561.26,2562.87,2564.11,2559.67,0,0.07,43026
19-10-17,2562.10,2553.39,2562.36,2547.92,0,0.03,43027
20-10-17,2575.21,2567.56,2575.44,2567.56,0,0.51,43028
23-10-17,2564.98,2578.08,2578.29,2564.33,0,-0.4,43031
24-10-17,2569.13,2568.66,2572.18,2565.58,0,0.16,43032
25-10-17,2557.15,2566.52,2567.40,2544.00,0,-0.47,43033
26-10-17,2560.40,2560.08,2567.07,2559.80,0,0.13,43034
27-10-17,2581.07,2570.26,2582.98,2565.94,0,0.81,43035
30-10-17,2572.83,2577.75,2580.03,2568.25,0,-0.32,43038
31-10-17,2575.26,2575.99,2578.29,2572.15,0,0.09,43039
01-11-17,2579.36,2583.21,2588.40,2574.92,0,0.16,43040
02-11-17,2579.85,2579.46,2581.11,2566.17,0,0.02,43041
03-11-17,2587.84,2581.93,2588.42,2576.77,0,0.31,43042
06-11-17,2591.13,2587.47,2593.38,2585.66,0,0.13,43045
07-11-17,2590.64,2592.11,2597.02,2584.35,0,-0.02,43046
08-11-17,2594.38,2588.71,2595.47,2585.02,0,0.14,43047
09-11-17,2584.62,2584.00,2586.50,2566.33,0,-0.38,43048
10-11-17,2582.30,2580.18,2583.81,2575.57,0,-0.09,43049
13-11-17,2584.84,2576.53,2587.66,2574.48,0,0.1,43052
14-11-17,2578.87,2577.75,2579.66,2566.56,0,-0.23,43053
15-11-17,2564.62,2569.45,2572.84,2557.45,0,-0.55,43054
16-11-17,2585.64,2572.95,2590.09,2572.95,0,0.82,43055
17-11-17,2578.85,2582.94,2583.96,2577.62,0,-0.26,43056
20-11-17,2582.14,2579.49,2584.64,2578.24,0,0.13,43059
21-11-17,2599.03,2589.17,2601.19,2589.17,0,0.65,43060
22-11-17,2597.08,2600.31,2600.94,2595.23,0,-0.08,43061
24-11-17,2602.42,2600.42,2604.21,2600.42,0,0.21,43063
27-11-17,2601.42,2602.66,2606.41,2598.87,0,-0.04,43066
28-11-17,2627.04,2605.94,2627.69,2605.44,0,0.98,43067
29-11-17,2626.07,2627.82,2634.89,2620.32,0,-0.04,43068
30-11-17,2647.58,2633.93,2657.74,2633.93,0,0.82,43069
01-12-17,2642.22,2645.10,2650.62,2605.52,0,-0.2,43070
04-12-17,2639.44,2657.19,2665.19,2639.03,0,-0.11,43073
05-12-17,2629.57,2639.78,2648.72,2627.73,0,-0.37,43074
06-12-17,2629.27,2626.24,2634.41,2624.75,0,-0.01,43075
07-12-17,2636.98,2628.38,2640.99,2626.53,0,0.29,43076
08-12-17,2651.50,2646.21,2651.65,2644.10,0,0.55,43077
11-12-17,2659.99,2652.19,2660.33,2651.47,0,0.32,43080
12-12-17,2664.11,2661.73,2669.72,2659.78,0,0.15,43081
13-12-17,2662.85,2667.59,2671.88,2662.85,0,-0.05,43082
14-12-17,2652.01,2665.87,2668.09,2652.01,0,-0.41,43083
15-12-17,2675.81,2660.63,2679.63,2659.14,0,0.9,43084
18-12-17,2690.16,2685.92,2694.97,2685.92,0,0.54,43087
19-12-17,2681.47,2692.71,2694.44,2680.74,0,-0.32,43088
20-12-17,2679.25,2688.18,2691.01,2676.11,0,-0.08,43089
21-12-17,2684.57,2683.02,2692.64,2682.40,0,0.2,43090
22-12-17,2683.34,2684.22,2685.35,2678.13,0,-0.05,43091
26-12-17,2680.50,2679.09,2682.74,2677.96,0,-0.11,43095
27-12-17,2682.62,2682.10,2685.64,2678.91,0,0.08,43096
28-12-17,2687.54,2686.10,2687.66,2682.69,0,0.18,43097
29-12-17,2673.61,2689.15,2692.12,2673.61,0,-0.52,43098
02-01-18,2695.81,2683.73,2695.89,2682.36,0,0.83,43102
03-01-18,2713.06,2697.85,2714.37,2697.77,0,0.64,43103
04-01-18,2723.99,2719.31,2729.29,2719.07,0,0.4,43104
05-01-18,2743.15,2731.33,2743.45,2727.92,0,0.7,43105
08-01-18,2747.71,2742.67,2748.51,2737.60,0,0.17,43108
09-01-18,2751.29,2751.15,2759.14,2747.86,0,0.13,43109
10-01-18,2748.23,2745.55,2750.80,2736.06,0,-0.11,43110
11-01-18,2767.56,2752.97,2767.56,2752.78,0,0.7,43111
12-01-18,2786.24,2770.18,2787.85,2769.64,0,0.67,43112
16-01-18,2776.42,2798.96,2807.54,2768.64,0,-0.35,43116
17-01-18,2802.56,2784.99,2807.04,2778.38,0,0.94,43117
18-01-18,2798.03,2802.40,2805.83,2792.56,0,-0.16,43118
19-01-18,2810.30,2802.60,2810.33,2798.08,0,0.44,43119
22-01-18,2832.97,2809.16,2833.03,2808.12,0,0.81,43122
23-01-18,2839.13,2835.05,2842.24,2830.59,0,0.22,43123
24-01-18,2837.54,2845.42,2852.97,2824.81,0,-0.06,43124
25-01-18,2839.25,2846.24,2848.56,2830.94,0,0.06,43125
26-01-18,2872.87,2847.48,2872.87,2846.18,0,1.18,43126
29-01-18,2853.53,2867.23,2870.62,2851.48,0,-0.67,43129
30-01-18,2822.43,2832.74,2837.75,2818.27,0,-1.09,43130
31-01-18,2823.81,2832.41,2839.26,2813.04,0,0.05,43131
01-02-18,2821.98,2816.45,2835.96,2812.70,0,-0.06,43132
02-02-18,2762.13,2808.92,2808.92,2759.97,0,-2.12,43133
05-02-18,2648.94,2741.06,2763.39,2638.17,0,-4.1,43136
06-02-18,2695.14,2614.78,2701.04,2593.07,0,1.74,43137
07-02-18,2681.66,2690.95,2727.67,2681.33,0,-0.5,43138
08-02-18,2581.00,2685.01,2685.27,2580.56,0,-3.75,43139
09-02-18,2619.55,2601.78,2638.67,2532.69,0,1.49,43140
12-02-18,2656.00,2636.75,2672.61,2622.45,0,1.39,43143
13-02-18,2662.94,2646.27,2668.84,2637.08,0,0.26,43144
14-02-18,2698.63,2651.21,2702.10,2648.87,0,1.34,43145
15-02-18,2731.20,2713.46,2731.51,2689.82,0,1.21,43146
16-02-18,2732.22,2727.14,2754.42,2725.11,0,0.04,43147
20-02-18,2716.26,2722.99,2737.60,2706.76,0,-0.58,43151
21-02-18,2701.33,2720.53,2747.75,2701.29,0,-0.55,43152
